116;427900.187;1307543.904;123.837
117;427897.391;1307543.948;123.586
118;427893.397;1307541.567;120.980
119;427891.626;1307540.474;120.731
120;427888.032;1307538.331;118.453
T007;427885.632;1307536.510;118.276
121;427884.681;1307536.634;117.988
122;427885.591;1307534.957;118.361
123;427888.068;1307536.561;118.436
T008;427859.181;1307645.352;126.627
160;427861.928;1307645.541;127.148
161;427863.413;1307633.082;127.549
162;427866.275;1307633.221;127.692
163;427869.664;1307620.086;127.517
164;427866.882;1307619.124;127.365
165;427871.838;1307605.842;126.958
166;427874.819;1307606.540;127.116
167;427877.874;1307598.825;126.768
168;427875.085;1307596.022;126.309
169;427874.649;1307590.892;125.569
170;427877.401;1307586.722;125.321
171;427871.753;1307577.363;122.719
172;427869.411;1307578.709;122.658
173;427865.018;1307569.515;119.794
174;427866.665;1307566.684;119.444
175;427865.361;1307563.476;118.146
176;427858.964;1307561.824;116.578
177;427856.862;1307556.648;115.066
T009;427870.416;1307564.256;120.351
178;427883.271;1307587.817;126.359
179;427882.868;1307589.661;126.346
180;427882.356;1307590.950;126.491
181;427888.273;1307577.037;126.492
182;427821.976;1307670.731;116.977
183;427821.685;1307673.446;116.939
184;427833.201;1307673.216;119.144
185;427834.066;1307670.320;119.459
186;427844.407;1307666.181;122.238
187;427847.553;1307667.159;122.909
188;427845.916;1307664.904;122.733
189;427854.914;1307657.454;125.076
190;427858.618;1307658.203;125.803
191;427859.143;1307652.279;126.167
192;427861.450;1307655.786;126.567
193;427864.237;1307656.548;127.223
194;427867.664;1307662.472;127.599
195;427871.543;1307659.117;127.705
196;427868.044;1307653.490;127.460
197;427865.650;1307644.317;127.484
200;427867.916;1307547.117;117.545
201;427871.097;1307548.756;117.845
202;427869.846;1307549.766;117.743
203;427868.938;1307550.985;117.649
204;427866.519;1307547.954;117.869
205;427864.975;1307548.538;116.774
206;427864.555;1307550.962;116.871
207;427863.298;1307548.638;116.174
208;427855.232;1307546.919;113.216
209;427854.803;1307548.876;113.491
T010;427834.878;1307547.470;107.625
210;427837.107;1307544.820;107.683
211;427846.187;1307550.216;110.804
212;427844.918;1307553.150;110.964
213;427853.242;1307557.964;114.188
214;427859.457;1307562.438;116.878
T011;427848.657;1307525.926;107.683
T012;427802.855;1307518.426;96.622
250;427796.922;1307515.451;94.709
251;427801.208;1307521.418;96.702
252;427803.314;1307519.551;96.872
253;427808.699;1307524.001;98.161
254;427807.354;1307526.390;98.172
255;427814.757;1307532.079;100.997
256;427816.445;1307530.017;101.175
257;427824.544;1307535.644;104.418
258;427823.123;1307538.317;104.719
259;427827.860;1307542.975;106.098
260;427825.507;1307545.478;106.370
261;427830.970;1307550.912;107.170
262;427840.995;1307550.610;109.546
263;427835.295;1307552.651;107.958
264;427841.920;1307546.024;108.936
265;427842.306;1307544.053;108.837
266;427838.377;1307542.085;107.237
267;427836.749;1307540.782;107.086
268;427836.992;1307540.095;107.173
269;427838.784;1307541.345;107.273
270;427844.133;1307532.948;107.667
271;427844.578;1307533.130;107.763
272;427845.109;1307531.582;107.704
273;427843.028;1307530.749;107.595
274;427847.883;1307526.164;107.671
T013;427862.242;1307492.847;108.375
275;427861.470;1307492.237;108.374
276;427861.164;1307493.109;108.366
277;427863.423;1307493.176;108.403
278;427860.560;1307494.596;108.230
279;427857.546;1307502.128;107.733
280;427857.388;1307502.790;107.722
281;427859.166;1307503.524;107.731
282;427859.478;1307502.929;107.719
283;427857.503;1307506.709;107.722
284;427856.988;1307508.994;107.728
285;427857.020;1307509.992;107.725
286;427855.084;1307508.265;107.722
287;427854.464;1307508.895;107.723
288;427851.345;1307509.969;107.708
289;427848.873;1307516.061;107.729
290;427850.350;1307519.089;107.724
291;427850.372;1307520.011;107.724
292;427852.252;1307520.821;107.726
293;427852.889;1307520.192;107.728
294;427851.107;1307522.543;107.727
295;427856.038;1307519.028;107.719
296;427858.452;1307512.946;107.732
297;427838.167;1307529.750;107.611
298;427839.107;1307521.447;104.971
299;427839.154;1307521.140;103.398
300;427844.298;1307513.774;99.479
301;427839.982;1307512.936;100.287
302;427840.366;1307508.343;101.717
T014;427829.598;1307474.666;96.090
303;427830.666;1307474.939;96.304
304;427836.774;1307478.381;98.749
305;427844.799;1307482.917;102.227
306;427846.102;1307486.558;103.071
307;427845.698;1307487.711;103.219
308;427853.850;1307490.875;105.818
309;427847.391;1307484.811;103.462
310;427854.331;1307488.663;105.826
311;427855.252;1307488.763;106.058
312;427860.146;1307491.954;107.630
T015;427871.663;1307471.144;107.469
313;427870.751;1307471.681;107.694
314;427872.403;1307472.983;108.058
315;427866.661;1307480.759;108.434
316;427868.397;1307482.030;108.514
317;427831.678;1307467.084;94.737
318;427832.778;1307459.029;94.156
319;427833.715;1307453.844;94.946
320;427835.384;1307444.174;97.894
321;427834.694;1307446.775;96.918
T115;427866.313;1307451.728;106.132
322;427863.922;1307450.797;106.069
323;427867.178;1307454.012;106.061
324;427867.411;1307460.089;106.012
325;427868.562;1307463.075;106.123
326;427867.550;1307463.381;106.572
327;427865.282;1307464.366;106.566
328;427863.967;1307461.164;106.541
329;427871.883;1307468.084;107.052
330;427870.250;1307470.059;107.217
331;427874.462;1307470.081;107.709
332;427874.030;1307472.146;107.904
333;427874.858;1307472.146;107.917
334;427874.902;1307470.140;107.893
335;427884.155;1307470.595;113.659
336;427884.133;1307472.612;113.658
337;427884.832;1307471.058;113.669
338;427886.399;1307472.419;113.665
339;427890.412;1307459.139;110.239
340;427887.741;1307458.513;110.122
341;427886.455;1307463.354;108.617
342;427882.299;1307464.152;107.826
343;427879.669;1307462.491;107.079
344;427877.944;1307460.723;106.849
345;427877.283;1307458.794;106.785
346;427877.416;1307458.393;107.840
347;427879.033;1307458.655;107.891
348;427879.275;1307459.642;107.889
349;427880.588;1307461.172;108.065
350;427882.217;1307462.464;108.164
351;427882.480;1307462.532;108.171
352;427885.987;1307461.805;108.676
353;427885.860;1307461.770;109.047
354;427882.223;1307462.464;109.049
355;427880.609;1307461.187;109.011
356;427878.900;1307458.136;109.000
357;427880.535;1307457.337;110.056
358;427879.015;1307457.329;109.165
359;427878.907;1307456.923;108.346
360;427877.330;1307457.632;107.691
361;427879.978;1307460.477;108.971
362;427880.878;1307459.182;109.982
363;427882.081;1307460.498;110.030
364;427882.520;1307460.849;110.047
365;427885.099;1307460.316;110.019
366;427884.910;1307459.134;110.627
367;427883.159;1307459.589;110.616
368;427882.094;1307458.518;110.554
369;427880.560;1307457.328;110.062
370;427895.382;1307458.226;114.826
371;427895.073;1307458.106;112.435
372;427889.455;1307464.981;112.442
373;427869.758;1307455.573;104.942
374;427869.734;1307458.841;105.408
375;427870.754;1307455.176;104.912
376;427872.146;1307457.850;105.166
377;427872.862;1307460.429;105.204
T016;427884.050;1307426.123;109.067
390;427882.513;1307427.264;109.073
391;427881.792;1307429.792;107.973
392;427880.836;1307430.828;107.166
393;427878.630;1307433.980;107.291
394;427876.794;1307435.646;107.333
395;427868.175;1307449.105;106.438
396;427893.842;1307421.586;107.201
397;427882.535;1307433.181;106.834
398;427877.769;1307437.728;106.432
399;427878.886;1307436.547;106.496
400;427872.420;1307458.966;104.912
401;427872.004;1307459.452;104.916
402;427871.160;1307459.727;104.903
403;427870.732;1307459.619;104.889
404;427870.470;1307459.338;104.960
405;427870.148;1307458.429;104.947
406;427869.286;1307456.204;104.944
407;427869.300;1307455.904;104.934
408;427869.416;1307455.692;104.950
409;427869.804;1307455.487;104.956
410;427870.914;1307455.202;105.008
411;427875.608;1307457.773;106.546
412;427874.663;1307458.084;106.074
413;427873.301;1307458.404;105.591
414;427872.444;1307458.798;105.040
415;427872.491;1307458.565;105.132
416;427876.153;1307456.795;106.586
417;427874.304;1307457.366;105.986
418;427872.637;1307457.752;105.526
419;427872.159;1307457.854;105.313
420;427881.546;1307451.116;108.030
421;427879.006;1307453.155;107.861
422;427877.794;1307454.743;107.833
423;427883.332;1307451.331;108.483
424;427881.629;1307452.609;108.464
425;427881.629;1307452.653;109.014
426;427878.641;1307453.522;107.854
427;427880.710;1307453.537;108.963
428;427879.242;1307455.429;108.955
429;427879.004;1307456.515;108.970
430;427882.500;1307454.162;109.916
431;427880.949;1307455.719;109.891
432;427882.340;1307456.342;110.594
433;427883.931;1307455.577;110.616
434;427882.921;1307455.832;110.607
435;427881.924;1307457.323;110.607
436;427892.928;1307446.601;109.879
437;427891.370;1307448.863;111.059
438;427891.242;1307448.880;110.583
439;427887.928;1307451.729;110.345
440;427885.462;1307454.140;110.045
441;427886.276;1307446.690;108.789
442;427884.681;1307444.347;108.740
443;427884.140;1307442.300;108.674
444;427884.272;1307440.800;108.568
445;427883.971;1307442.437;108.606
446;427839.960;1307446.166;100.493
447;427854.329;1307448.958;104.518
448;427836.920;1307431.903;99.918
449;427839.483;1307424.621;99.195
450;427841.259;1307422.740;99.618
451;427859.278;1307404.761;99.955
452;427857.491;1307406.550;99.377
453;427855.710;1307408.340;98.963
454;427860.129;1307406.070;100.419
455;427864.707;1307413.074;102.447
456;427862.044;1307408.970;101.406
457;427863.376;1307411.075;101.854
458;427871.597;1307423.689;105.245
459;427875.319;1307429.740;107.437
460;427834.518;1307449.679;97.299
T017;427900.962;1307414.527;107.338
500;427895.750;1307415.210;106.779
501;427894.845;1307415.534;106.934
502;427885.199;1307422.799;109.111
503;427881.570;1307426.210;109.099
504;427883.885;1307428.522;109.085
505;427883.135;1307428.621;108.811
506;427882.570;1307433.069;108.014
507;427902.747;1307429.415;109.161
508;427898.801;1307431.287;108.947
509;427896.524;1307431.339;108.835
510;427895.018;1307432.480;108.854
511;427892.683;1307434.514;108.836
512;427886.620;1307438.733;108.527
513;427904.539;1307434.364;109.927
514;427901.846;1307437.319;110.122
515;427899.672;1307441.072;110.466
516;427898.315;1307445.662;110.700
517;427898.990;1307423.983;107.482
518;427894.932;1307426.788;107.489
519;427890.250;1307430.004;107.490
520;427888.963;1307430.867;107.487
521;427887.452;1307431.701;107.332
522;427878.622;1307409.833;102.770
523;427875.512;1307407.608;102.614
524;427880.152;1307411.078;103.960
525;427871.178;1307420.281;103.714
T018;427920.944;1307435.074;113.294
526;427895.481;1307416.783;106.892
527;427890.818;1307419.155;106.671
528;427888.464;1307420.525;106.675
529;427889.097;1307421.746;107.197
530;427891.179;1307419.707;107.198
531;427896.965;1307414.471;106.585
532;427891.377;1307408.905;104.716
533;427911.888;1307408.259;107.761
534;427918.774;1307397.494;108.622
535;427909.257;1307424.280;110.055
536;427909.954;1307427.046;110.646
537;427908.898;1307427.764;111.515
538;427904.128;1307430.048;111.507
539;427906.084;1307435.522;111.773
540;427913.285;1307432.240;111.645
541;427912.935;1307431.204;111.482
542;427914.545;1307430.661;111.708
543;427914.550;1307430.665;111.709
544;427944.756;1307426.658;113.992
545;427931.638;1307430.305;112.672
546;427929.029;1307431.965;112.837
T020;427914.749;1307472.392;119.013
547;427917.213;1307465.351;117.992
548;427917.714;1307462.593;117.590
549;427918.154;1307459.939;117.294
550;427919.404;1307455.265;116.507
551;427919.901;1307451.446;115.930
552;427920.136;1307450.469;115.764
553;427920.740;1307450.028;115.680
554;427923.617;1307439.115;114.032
555;427924.957;1307437.469;113.810
556;427942.504;1307429.064;113.943
557;427937.823;1307431.147;114.059
558;427933.800;1307433.035;114.076
559;427939.910;1307433.687;114.733
560;427931.877;1307437.332;112.845
561;427929.738;1307434.846;114.059
562;427927.626;1307437.508;114.066
563;427925.576;1307440.188;114.064
564;427929.072;1307441.017;114.085
565;427928.455;1307442.591;114.080
566;427926.192;1307450.643;115.272
567;427923.011;1307449.732;115.322
568;427923.873;1307446.287;115.375
569;427924.749;1307443.058;115.060
570;427917.114;1307470.134;118.814
571;427918.846;1307469.534;119.381
572;427920.120;1307468.797;119.434
573;427919.057;1307467.606;119.219
574;427919.062;1307465.646;117.943
575;427919.427;1307465.617;117.976
576;427917.285;1307465.518;118.023
577;427920.668;1307458.651;116.898
578;427922.774;1307462.520;119.099
579;427922.223;1307462.891;118.376
580;427924.579;1307466.516;119.552
581;427923.942;1307468.179;120.027
582;427926.642;1307462.048;119.627
583;427925.865;1307461.043;119.736
T021;427935.011;1307455.986;119.619
T022;427899.845;1307512.413;120.394
800;427898.937;1307515.179;120.298
801;427898.488;1307516.087;120.307
802;427896.426;1307516.356;120.261
803;427894.316;1307523.107;119.970
804;427890.632;1307526.290;119.464
805;427889.239;1307531.747;118.851
806;427885.624;1307534.932;118.452
807;427886.159;1307534.171;118.505
808;427888.348;1307535.545;119.307
809;427883.649;1307532.695;120.050
810;427881.312;1307531.294;117.529
811;427881.342;1307531.329;115.823
812;427883.215;1307533.004;116.437
813;427880.316;1307538.959;118.093
814;427882.014;1307541.756;118.126
815;427869.852;1307549.680;117.825
816;427878.311;1307537.031;115.682
817;427879.589;1307538.271;116.447
T023;427918.025;1307486.147;122.190
818;427912.761;1307494.417;122.113
819;427911.537;1307493.512;122.056
820;427906.703;1307500.305;121.265
821;427907.872;1307501.279;121.276
822;427901.928;1307507.018;120.587
823;427901.117;1307507.098;120.521
824;427902.159;1307509.371;120.497
825;427899.729;1307510.490;120.393
826;427897.528;1307518.614;120.247
827;427895.051;1307522.916;119.991
828;427900.215;1307518.153;120.035
829;427920.300;1307483.468;122.069
830;427919.312;1307484.697;122.251
T024;427961.576;1307445.722;119.622
840;427964.855;1307451.700;120.874
841;427957.555;1307450.720;121.171
842;427958.035;1307449.842;121.210
843;427962.304;1307449.286;120.859
844;427964.174;1307447.628;120.848
845;427964.648;1307448.165;120.852
846;427951.633;1307442.373;121.063
847;427949.131;1307444.306;121.068
848;427944.326;1307438.267;121.178
849;427949.225;1307434.069;121.192
850;427945.028;1307429.074;121.216
851;427942.382;1307429.090;121.197
852;427940.273;1307433.945;121.338
853;427932.127;1307437.587;121.078
854;427929.781;1307434.751;120.923
855;427929.246;1307441.287;121.071
856;427925.596;1307440.350;120.932
857;427924.431;1307458.129;119.991
858;427925.999;1307461.023;119.989
859;427926.664;1307461.924;120.053
860;427922.820;1307462.439;119.797
861;427925.113;1307466.273;120.916
862;427926.149;1307465.758;120.943
863;427937.885;1307460.113;120.295
864;427945.876;1307457.741;120.537
865;427937.059;1307457.076;120.273
866;427940.903;1307455.821;120.222
867;427937.864;1307455.963;119.895
868;427936.508;1307456.546;119.831
869;427933.304;1307457.247;119.445
870;427928.209;1307459.512;119.150
871;427926.777;1307460.054;118.135
872;427926.137;1307458.270;117.818
873;427926.861;1307456.142;118.031
874;427928.080;1307451.766;117.571
875;427931.034;1307450.181;117.787
876;427930.057;1307448.581;117.144
877;427927.524;1307450.129;117.201
878;427926.908;1307449.708;117.204
879;427932.346;1307447.187;117.136
880;427933.651;1307447.082;117.162
881;427936.706;1307445.816;117.331
882;427937.412;1307446.324;117.687
883;427933.000;1307448.203;117.535
884;427934.342;1307451.049;118.097
885;427938.545;1307449.103;118.182
886;427939.698;1307452.061;118.766
887;427935.166;1307454.220;118.564
888;427934.350;1307453.452;118.385
889;427932.976;1307454.171;118.318
890;427932.910;1307454.775;118.637
891;427945.380;1307446.112;118.776
892;427944.486;1307443.567;117.237
893;427946.891;1307441.968;117.190
894;427942.325;1307436.608;117.155
895;427929.104;1307442.319;116.275
T025;427960.965;1307405.793;112.810
896;427962.336;1307400.793;112.827
897;427996.430;1307422.138;112.843
898;427989.143;1307434.123;113.993
899;427988.594;1307433.805;114.001
900;427954.662;1307417.932;112.854
901;427955.305;1307413.115;112.859
902;427956.399;1307411.291;112.829
903;427957.671;1307409.164;112.811
904;427957.323;1307408.954;112.819
905;427952.948;1307406.401;109.919
906;427951.740;1307408.529;110.234
907;427946.643;1307427.349;113.188
908;427948.131;1307428.073;113.405
909;427947.737;1307428.463;113.447
910;427956.677;1307438.925;117.668
911;427954.903;1307440.474;117.680
912;427955.945;1307441.846;117.684
913;427939.573;1307416.560;111.260
914;427940.087;1307415.765;111.257
915;427957.793;1307440.233;117.674
916;427958.782;1307441.367;118.591
917;427958.562;1307444.883;118.580
918;427960.417;1307443.197;118.608
919;427959.750;1307446.290;119.641
920;427960.931;1307447.666;119.629
921;427969.469;1307447.547;119.030
922;427967.993;1307445.939;118.591
923;427967.953;1307448.402;120.050
924;427967.189;1307448.758;120.101
925;427968.472;1307449.640;120.618
926;427977.595;1307455.428;121.430
927;427979.384;1307456.104;121.564
928;427983.372;1307458.037;121.100
929;427985.087;1307454.760;120.974
930;427988.196;1307456.380;121.166
931;427998.720;1307462.376;121.127
932;428008.542;1307468.843;122.039
A01;427939.302;1307415.210;111.279
A02;427940.071;1307415.735;111.276
A03;427939.568;1307416.527;111.276
A04;427962.929;1307430.450;114.701
A05;427962.358;1307431.895;114.710
A06;427962.328;1307431.328;114.685
A07;427962.925;1307430.412;114.683
B001;428087.073;1307380.555;116.765
933;428086.533;1307380.814;116.757
934;428096.432;1307384.172;116.763
935;428100.257;1307372.778;116.861
936;428090.364;1307369.419;116.749
937;428088.690;1307387.489;115.550
T026;427930.124;1307354.159;99.010
938;427946.379;1307393.591;107.969
A101;427940.057;1307415.721;111.275
A102;427939.291;1307415.213;111.277
A103;427939.556;1307416.530;111.274
A104;427962.926;1307430.440;114.697
A105;427962.328;1307431.359;114.699
A106;427963.594;1307430.881;114.700
T029;427910.809;1307339.200;95.838
950;427940.960;1307367.712;101.855
951;427940.484;1307371.343;102.928
952;427944.892;1307368.314;101.654
T030;427894.891;1307314.199;91.834
T031;427896.823;1307317.454;92.470
953;427897.734;1307345.927;98.011
954;427899.591;1307343.160;95.791
955;427902.258;1307345.089;96.240
956;427904.155;1307340.528;95.972
957;427905.488;1307339.293;95.508
958;427906.761;1307338.104;95.147
959;427909.306;1307338.716;95.728
960;427909.766;1307339.727;95.900
961;427910.125;1307340.562;95.945
962;427911.627;1307343.862;96.581
963;427911.267;1307344.325;96.626
964;427912.503;1307341.728;96.229
965;427913.757;1307344.252;96.772
966;427916.729;1307346.901;97.423
967;427918.754;1307343.093;96.636
968;427919.339;1307341.587;96.588
969;427916.087;1307340.694;96.507
970;427915.285;1307342.408;96.513
971;427911.877;1307335.685;95.508
972;427911.876;1307333.787;95.245
973;427913.700;1307328.443;94.990
974;427919.428;1307330.421;95.336
975;427915.977;1307321.307;94.635
976;427921.020;1307322.167;94.947
977;427921.411;1307320.969;94.862
978;427921.794;1307323.337;96.921
979;427913.373;1307321.735;94.499
980;427911.222;1307318.252;94.025
981;427912.788;1307315.701;93.898
982;427911.673;1307327.023;94.817
983;427907.039;1307329.706;94.757
984;427902.079;1307328.422;94.325
985;427906.946;1307335.971;95.291
986;427904.717;1307338.803;97.425
987;427920.078;1307319.731;94.743
988;427921.607;1307316.080;94.566
989;427915.725;1307310.733;94.055
990;427914.976;1307311.863;94.069
991;427910.113;1307317.088;93.781
992;427905.271;1307315.280;93.012
993;427912.266;1307314.770;93.788
994;427906.793;1307313.333;93.152
995;427903.160;1307312.309;92.692
996;427902.302;1307312.248;92.646
997;427897.191;1307315.583;92.461
998;427900.684;1307317.835;92.795
999;427898.928;1307323.429;93.342
1000;427900.576;1307334.093;94.740
1001;427899.060;1307341.478;95.872
1002;427892.473;1307333.957;94.079
1003;427893.681;1307332.486;94.054
1004;427899.345;1307329.558;94.156
1005;427902.321;1307327.998;94.328
1006;427894.467;1307318.679;92.336
1007;427892.905;1307319.460;92.174
1008;427892.064;1307317.915;91.683
1009;427889.436;1307319.210;91.472
1010;427890.050;1307320.745;91.805
1011;427884.646;1307324.634;93.073
1012;427896.042;1307313.837;92.055
1013;427895.345;1307312.898;91.961
T032;427877.618;1307324.564;90.981
1014;427905.241;1307302.430;92.168
1015;427906.292;1307303.568;92.188
1016;427907.379;1307302.791;92.310
1017;427905.004;1307305.046;92.121
1018;427904.284;1307306.788;92.158
1019;427903.601;1307308.970;92.276
1020;427901.158;1307310.477;92.099
1021;427888.813;1307316.676;91.338
1022;427889.150;1307315.682;91.395
1023;427888.903;1307314.935;91.297
1024;427888.213;1307314.122;91.135
1025;427887.254;1307313.682;90.993
1026;427886.704;1307312.771;90.937
1027;427886.738;1307311.927;90.874
1028;427886.314;1307310.901;90.773
1029;427885.459;1307310.338;90.614
1030;427884.144;1307310.212;90.920
1031;427883.079;1307310.987;90.465
1032;427882.688;1307311.744;90.452
1033;427882.983;1307312.902;90.478
1034;427884.099;1307314.867;90.645
1035;427885.158;1307316.727;90.870
1036;427885.654;1307317.339;90.983
1037;427886.677;1307317.915;91.130
1038;427880.626;1307327.763;91.804
1039;427880.027;1307331.179;90.996
1040;427880.908;1307339.466;93.747
1041;427881.971;1307349.525;95.216
1042;427882.680;1307356.224;96.226
1043;427885.404;1307357.833;96.589
1044;427869.528;1307320.268;90.044
1045;427869.003;1307317.801;90.024
1046;427864.480;1307322.656;89.974
1047;427861.530;1307323.802;88.684
1048;427876.144;1307326.583;91.355
1049;427875.204;1307321.296;90.663
1050;427871.392;1307318.084;90.215
1051;427870.573;1307327.369;91.039
1052;427873.134;1307328.603;91.492
1053;427861.281;1307283.600;90.023
1054;427858.110;1307277.574;90.170
PP7496;427339.867;1307932.262;108.337
T035;427354.081;1307958.202;100.134
RTR;427132.201;1310120.769
T036;427536.505;1307640.281;86.458
T037;427778.161;1307299.116;84.341
RS;427535.969;1307638.044;87.983
T038;427857.510;1307281.188;87.489
2000;427802.281;1307320.361;83.744
2001;427804.229;1307317.524;83.854
2002;427801.905;1307316.161;83.708
2003;427800.131;1307318.523;83.720
2004;427799.359;1307317.933;84.313
2005;427801.136;1307315.591;84.307
2006;427788.314;1307309.477;84.265
2007;427789.857;1307307.007;84.251
2008;427776.956;1307300.793;84.359
2009;427773.916;1307298.733;82.669
2010;427775.801;1307296.140;82.695
2011;427773.299;1307294.317;82.693
2012;427771.412;1307296.831;82.652
2013;427769.270;1307299.654;80.944
2014;427768.377;1307300.825;80.973
2015;427766.177;1307303.730;79.345
2016;427765.290;1307304.901;79.345
2017;427763.082;1307307.816;77.873
2018;427762.198;1307308.962;77.890
2019;427761.389;1307310.037;77.217
2020;427761.037;1307310.525;77.226
2021;427792.999;1307225.800;74.577
2022;427788.447;1307227.557;75.213
2023;427776.620;1307225.103;75.205
2024;427762.620;1307220.998;75.380
2025;427751.969;1307217.395;75.557
2026;427750.798;1307217.644;75.661
2027;427750.303;1307217.730;76.110
2028;427748.013;1307220.470;76.103
2029;427748.048;1307220.940;75.804
2030;427745.668;1307219.052;75.699
2031;427746.121;1307218.889;76.105
2032;427743.930;1307218.985;75.521
2033;427738.469;1307232.187;75.748
2034;427731.367;1307245.366;76.122
2035;427723.976;1307258.872;75.940
2036;427716.322;1307271.179;75.994
2037;427708.738;1307283.763;76.097
2038;427701.214;1307295.885;76.067
2039;427692.807;1307307.547;75.915
2040;427691.129;1307315.735;75.741
2041;427695.357;1307322.935;76.072
2042;427703.734;1307328.098;76.150
2043;427712.064;1307328.740;76.317
2044;427721.871;1307326.367;76.978
2045;427733.190;1307324.076;77.388
2046;427720.070;1307313.946;76.700
2047;427707.893;1307303.708;76.390
2048;427719.596;1307288.311;76.589
2049;427732.354;1307297.023;76.918
2050;427744.008;1307305.995;77.064
2051;427754.372;1307291.161;77.034
2052;427743.684;1307282.490;77.048
2053;427732.938;1307272.011;76.717
2054;427743.690;1307253.567;76.583
2055;427758.791;1307265.155;76.786
2056;427771.706;1307275.068;76.848
T039;427751.828;1307217.416;75.570
2057;427859.577;1307189.105;74.760
2058;427850.947;1307199.460;75.155
2059;427840.153;1307212.455;75.095
2060;427835.435;1307217.584;75.163
2061;427821.490;1307236.550;75.610
2062;427821.261;1307236.338;75.593
2063;427813.135;1307246.552;75.880
2064;427803.702;1307260.808;76.156
2065;427802.622;1307259.694;76.191
2066;427785.831;1307285.084;76.775
2067;427783.856;1307283.164;76.937
2068;427781.394;1307288.941;77.839
2069;427781.169;1307291.460;76.837
2070;427798.395;1307272.510;76.576
2071;427784.980;1307293.379;77.593
2072;427773.848;1307308.590;77.937
2073;427762.116;1307317.578;78.363
